,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,Kod stacji,DsJelGorOgin,DsWrocAlWisn,DsWrocWybCon,KpBydPlPozna,KpBydWarszaw,KpToruDziewu,LbLubObywate,LdLodzCzerni,LdLodzGdansk,LdZgieMielcz,LuZielKrotka,MpKrakAlKras,MpKrakBujaka,MpKrakBulwar,MzLegZegrzyn,MzPiasPulask,MzPlocMiReja,MzRadTochter,MzSiedKonars,MzWarAlNiepo,MzWarKondrat,MzWarWokalna,MzZyraRoosev,OpKKozBSmial,PdBialWaszyn,PdHajnowkJagMOB,PdSuwPulaski,PkMielSolski,PkPrzemGrunw,PmGdaLeczk08,PmKosTargo12,SkKielJagiel,SkMalo11List,SkPolaRuszcz,SlGliwicMewy,SlKatoKossut,SlZlotPotLes,WmOlsPuszkin,WpKaliSawick,WpPoznPolank,ZpSzczAndr01,ZpSzczPils02
1,Wskaźnik,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5
2,Czas uśredniania,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g
3492,2015-05-26 10:00:17.440000,13.2467,13.8608,,12.5,16.8,20.032,19.139,15,,17,12.2159,24.4268,20.307,16.8848,20.217616,21.2,12.118515,24.353554,17.728927,31.4112,19.21,26.217941,16.951567,22.918,11,,9,22.222,25.4284,7.2275,15,10.8,10,13.9,20.8115,32.8022,16.111,14.363504,18.7795,9.76567,7.21225,4.19178
3493,2015-05-26 11:00:17.445000,10.4736,16.2166,10.054,11.6,15,15.0544,19.2376,15,,17,12.319,23.5507,26.5,16.515,15.624117,17.1,12.351563,25.169223,14.583472,27.3212,18.21,21.440449,17.663818,29.7912,9,,8,17.3406,23.2569,6.35556,13,12,13.6,15,17.739,38.8143,12.4174,15.015036,12.7104,8.06,5.77588,3.66496
3494,2015-05-26 12:00:17.450000,11.7092,16.4786,6.89953,6.8,12.8,10.0768,19.9278,15,,7,11.3036,20.4229,15.4,15.4437,15.830619,16.1,15.963813,22.722215,13.43967,30.4296,18.21,22.83874,18.803419,26.4394,9,,4,24.4049,13.8523,5.28778,8,12.7,11.6,23.4,25.6251,35.044,14.6808,12.178493,13.0778,8.01822,4.12722,3.07097
3495,2015-05-26 13:00:17.455000,8.82184,13.6958,9.75912,8,10.2,11.0528,17.5614,12,12,11,10.7348,19.0822,9.912,14.3211,16.23712,17.4,17.129055,25.518796,11.723968,29.9388,19.835,25.052699,16.809117,20.772,16,,6,21.7668,21.9124,7.17083,4,13.3,10.3,34.9,,39.4257,16.5516,6.023649,15.3247,7.98,4.0623,3.23387
3496,2015-05-26 14:00:17.460000,7.79258,12.268,7.98168,,11,12.8096,18.153,13,21,18,10.2438,23.4822,10.803,14.7774,19.643621,18.4,18.527345,26.917086,9.722315,31.493,20.71,23.887457,13.390313,13.8187,13,,5,24.748,24.3634,4.97806,6,14.2,10.9,35.6,19.717,30.968,14.0694,9.497412,8.48458,7.37944,4.29649,6.21237
3497,2015-05-26 15:00:17.465000,12.2915,18.6238,6.72428,6.3,8.1,7.5392,15.5894,25,,19,7.74452,20.2358,10.902,16.3568,10.850122,17.7,19.692587,27.266659,8.864463,30.9204,20.21,20.857829,13.960114,16.7847,11,,0,29.7353,24.4591,4.10556,6,16.9,11.3,26.9,13.8131,25.0578,13.8858,10.322518,7.77792,6.83,5.08125,5.96084
3498,2015-05-26 16:00:17.470000,14.313,10.9535,7.71618,6.3,7.5,6.368,19.4348,31,,20,6.59573,25.8809,12.4,23.6193,18.256623,16.9,21.906546,22.139595,10.675483,23.6402,17.085,19.22649,15.527066,12.7462,16,,2,41.0601,28.4122,6.10444,9,20.6,10.1,21.4,14.3084,22.3065,31.8615,7.523562,8.3504,7.64467,5.06197,5.16214
3499,2015-05-26 17:00:17.475000,13.1105,14.9471,8.80823,8.9,8,5.1968,11.0538,27,,17,7.23032,29.4682,21.4,24.4725,12.463125,22.6,18.876917,23.421361,19.921213,24.0492,16.835,14.565523,24.216524,17.7873,8,,5,16.5091,27.5603,4.81111,9,8.2,14,17.8,15.7962,25.5673,28.3026,5.868329,9.4083,8.39,5.84805,6.47862
3500,2015-05-26 18:00:17.480000,7.94308,15.139,9.75408,8.5,8.5,5.392,11.8426,24,18,10,7.56188,28.4714,22.584,19.1903,14.169626,12,23.887457,22.489167,15.917907,25.6034,11.835,17.711676,23.219373,16.3541,8,,1,18.0909,29.3492,4.62972,2,8.6,10.4,17.6,13.4508,14.7659,22.8597,5.415505,8.29893,6.54133,7.20887,6.20543
3501,2015-05-26 19:00:17.485000,5.82478,17.4867,8.29045,6.4,7,4.7088,12.0398,19,19,7,7.01214,30.6815,22.8,25.2242,14.176127,21.5,12.235039,20.275208,14.583472,16.36,14.96,12.934184,15.384615,15.7151,8,,0,16.4332,31.5173,6.7575,2,9.8,12.1,14.2,10.5075,17.4153,16.9713,5.300461,5.89163,4.85,5.16681,5.01418
3502,2015-05-26 20:00:17.490000,8.15097,12.9955,9.17233,5,10.4,4.3184,9.6734,15,19,7,6.61563,22.1281,22.6,20.2652,10.282628,16,8.622789,9.088886,16.299174,13.8242,,10.02108,14.387464,15.9293,7,,,6.45119,30.4206,4.34917,1,8,8.9,6.2,9.74412,22.2046,20.1469,5.100245,7.67513,8.54211,3.09137,5.28811
3503,2015-05-26 21:00:17.495000,7.28259,11.8066,11.9162,5.5,12.6,5.0992,9.8706,8,14,4,9.60571,23.3069,17.8,20.1003,6.68913,16.2,5.127064,7.923644,13.916254,12.27,,10.487176,9.97151,26.8925,8,,,7.87193,30.7499,4.28306,3,7.4,8,6,12.3082,15.1735,16.5659,5.694948,11.0536,11.92,4.65448,6.40604
3504,2015-05-26 22:00:17.500000,7.99977,16.4934,8.73427,,7.5,5.9776,9.5748,10,9,6,12.3675,18.1303,17.5,16.7719,4.995631,14.6,5.476637,7.80712,9.722315,10.225,10.96,4.777491,5.840456,7.62433,8,,,4.89263,30.138,6.90556,7,9.4,5.8,5.3,12.1896,14.664,15.5526,7.457375,19.5211,11.1837,2.1355,9.78722
3505,2015-05-26 23:00:17.505000,9.56468,14.7202,10.3636,7.5,6.8,4.3184,8.0958,10,3,,11.5432,14.1032,13,14.9275,2.002132,10.5,5.243588,6.292306,5.528375,6.7894,,3.262677,4.700855,5.79623,10,,,7.81016,29.3425,4.31222,11,8.1,4.1,4.3,11.3126,14.8678,18.8904,5.877192,1.35188,10.51,5.27635,9.09241
3506,2015-05-27 00:00:17.510000,8.57958,9.10503,8.96931,1.5,5,2.8544,8.4902,10,4,2,10.6619,13.3697,10.8,13.9639,0.608633,7.7,7.107975,3.61225,3.907989,5.2352,,2.680056,4.415954,22.3512,10,,,7.65805,20.0765,4.25583,7,5.4,3.5,3,9.76189,11.7089,14.1276,3.473219,16.8871,8.17567,6.26702,7.85746
3507,2015-05-27 01:00:17.515000,4.74579,12.1923,11.1405,6,7.9,4.3184,3.6588,8,4,,10.5335,26.7719,10.9,11.3698,2.615134,8.8,6.292306,4.078346,3.336088,5.1534,,3.379201,4.700855,13.0279,5,,5,6.78503,6.62952,4.32917,6,5.1,3.5,2.3,9.00869,12.9317,15.4297,3.405889,3.68594,6.04,6.23664,7.85355
3508,2015-05-27 02:00:17.520000,6.53637,14.4374,9.05554,2.6,11.1,1.3904,18.4488,3,4,,10.8693,17.5109,8.6,7.57634,6.221636,10.1,3.845298,3.029629,2.764187,3.7628,,3.61225,5.840456,9.55179,2,,2,5.92943,6.61391,5.77139,7,4.4,3.4,1.9,8.66117,9.7728,18.9134,3.894316,15.88,5.03211,7.61486,8.31265
3509,2015-05-27 03:00:17.525000,5.13812,10.751,9.09141,5.9,9.1,2.952,8.4902,4,,,10.6093,12.4116,7.8,7.16587,5.128137,11.3,4.544443,3.029629,2.38292,4.0082,,4.660967,6.267806,6.25092,2,,4,7.57447,3.64776,4.75,3,2.5,2.9,1.1,5.20658,10.7918,15.1442,4.312202,19.2411,4.11,2.52595,5.6652
3510,2015-05-27 04:00:17.530000,3.13209,14.5583,8.88955,4.5,,4.3184,6.5182,7,,,8.87165,11.1662,5.457,6.89914,1.234638,10.4,5.127064,3.379201,2.478237,4.6626,3.46,4.078346,6.267806,21.3803,,,1,5.9178,2.09695,5.15861,6,2.8,3.1,0.8,5.12202,7.7348,10.8797,4.447208,13.4857,6.695,10.8002,6.31742
3511,2015-05-27 05:00:17.535000,4.01625,17.0659,6.77702,7.2,8.3,1.488,4.1518,2,2,1,7.05163,14.6198,8.3,7.46015,1.241139,8.4,5.826209,3.961822,2.954821,5.2352,3.46,4.194871,4.700855,28.6468,,,2,8.68886,0.73806,6.55194,1,3.5,3.4,0.8,9.06078,7.6329,8.09838,4.202707,13.0866,9.06,9.89162,7.56046
3512,2015-05-27 06:00:17.540000,3.90205,15.1609,7.47281,5.5,9.9,11.248,3.7,2,8,,7.61561,15.1552,7.2,6.24124,2.247641,10.2,7.923644,8.972362,2.764187,7.5256,3.335,4.777491,5.128205,17.212,,,5,7.06605,0.48046,6.07472,4,2.9,3.2,1.9,9.99481,8.9576,5.68516,4.897634,11.2748,7.68133,9.3836,6.84112
3513,2015-05-27 07:00:17.545000,3.94363,11.5802,9.12842,11.2,10.3,7.2464,4.349,5,7,2,9.65186,14.4941,10.1,5.42469,5.054142,10.4,7.80712,7.690596,3.050138,8.589,3.71,5.826209,6.837607,16.9198,,,3,4.61903,0.77637,7.99056,11,3.6,3.5,2.1,10.0121,8.4481,5.74789,6.511603,8.39614,6.42,9.14079,11.368
3514,2015-05-27 08:00:17.550000,8.75675,7.91963,7.29169,5.7,8.3,6.856,4.1518,7,6,1,11.0079,17.1384,9.3,5.81289,8.060643,10.4,7.457548,7.457548,2.954821,9.7342,4.46,6.758403,8.404558,8.54904,,,1,4.80003,0.79666,5.495,4,5.9,4,2.4,8.61748,10.6899,8.20289,6.772908,0.90565,11.0782,7.06285,10.8854
3515,2015-05-27 09:00:17.555000,7.8561,14.6418,7.6174,8.9,9.4,5.1968,4.2504,7,8,,9.25217,15.5155,12.189,6.33977,9.567144,11.1,6.292306,9.904555,3.431405,10.3068,5.585,6.525354,8.119658,9.22051,,,0,4.85141,1.4771,6.76452,5,3.6,4.1,2.5,5.07981,7.8367,8.23923,6.099654,0.40374,15.34,6.49095,8.43121
3516,2015-05-27 10:00:17.560000,6.54817,13.6956,6.18415,2.7,9.7,1.3904,5.4336,7,5,2,10.5973,13.7328,5.556,7.00359,6.973645,8.8,5.476637,8.506265,4.003306,10.1432,6.085,6.175782,8.262108,5.95444,,,5,12.8098,2.38858,8.05639,7,3.2,3.7,3.7,4.9322,7.2253,5.69442,5.078207,10.0405,12.1649,4.82524,10.8685
3517,2015-05-27 11:00:17.565000,2.13066,11.0848,9.56222,7.4,8.2,,13.0258,8,4,2,12.2662,13.209,7.2,7.09532,6.680147,9.2,5.127064,9.321935,4.575207,9.3252,6.585,6.175782,7.122507,1.77162,,,0,10.9895,3.04353,12.2661,6,6.2,4.4,10,6.6635,5.1873,9.01536,5.504832,14.012,9.26,2.53715,7.08351
3518,2015-05-27 12:00:17.570000,4.20584,10.6921,8.84366,1.2,8.2,4.416,11.4482,7,4,1,6.41121,15.8313,8.6,9.06769,9.186648,12.6,5.476637,8.506265,4.861157,9.816,7.085,5.476637,6.410256,5.93183,,,5,5.66737,3.47197,7.42472,8,5.9,5.1,6.8,6.61843,7.7348,10.9357,6.921262,13.2862,7.662,0.4467,5.52024
3519,2015-05-27 13:00:17.575000,3.86705,10.2724,7.84801,9.1,7.9,4.7088,7.8986,,6,1,7.08374,15.8489,9.1,7.20153,6.793149,14.2,6.059257,7.80712,5.433058,9.9796,6.71,14.21595,5.982906,7.71713,,,4,10.6644,4.37878,8.31389,5,7.2,4.9,6.3,6.40932,10.3842,8.52188,7.303201,13.0099,6.2,10.5085,5.94949
3520,2015-05-27 14:00:17.580000,3.25224,8.87093,12.0074,3.2,9.3,3.0496,6.6168,6,3,2,9.50726,16.2257,8.4,7.93053,5.69965,11.7,5.01054,9.321935,4.19394,9.9796,7.835,7.690596,6.552707,6.08672,,,5,11.4163,4.19059,9.17722,4,7.6,5.6,2.5,8.28935,7.0215,6.8162,6.670311,14.2291,5.73,4.53671,5.92476
3521,2015-05-27 15:00:17.585000,2.79687,12.8673,8.25165,9.9,10.8,4.1232,5.828,5,3,4,10.768,15.5761,7.1,8.07909,8.106152,8.6,5.360112,9.671507,5.242425,10.7158,8.71,11.652418,6.980057,7.0871,,,7,7.2454,5.65491,9.42833,6,6.7,4.6,6.7,8.73265,4.8816,6.06769,5.601163,11.7642,5.3,3.83943,7.90108
3522,2015-05-27 16:00:17.590000,2.21694,13.1088,7.87786,4.7,10.5,4.1232,6.0252,10,6,5,11.5243,17.5473,9.7,8.93514,6.212653,7.5,4.894016,6.991451,5.814325,10.5522,5.46,5.942733,7.264957,7.46338,,,5,8.20359,4.66869,7.51083,6,6.3,4.8,12.1,7.36226,6.6139,6.97685,5.456502,9.50333,7.15911,6.05464,8.23263
3523,2015-05-27 17:00:17.595000,1.45646,12.2051,8.61865,7.5,9.4,2.952,8.293,10,5,6,11.5353,21.8817,9.8,8.7789,3.219154,7.3,4.894016,9.671507,6.386226,10.634,5.71,6.059257,8.831909,10.5148,,,3,9.71971,6.75939,7.81528,6,5.7,5.7,14.3,7.23523,8.3462,9.90625,6.075871,16.2182,8.86,7.635,9.12078
3524,2015-05-27 18:00:17.600000,5.19589,13.3535,8.14397,4.6,9.1,,7.9972,8,6,5,9.27697,25.2438,10.3,9.17291,4.025655,11.9,5.826209,10.254128,6.767493,9.7342,4.835,6.175782,7.977208,10.6213,,,1,11.9423,9.01979,7.69139,6,7.4,8.7,14.5,9.73413,12.3203,12.1174,6.030756,3.31224,7.81033,10.6314,7.8711
3525,2015-05-27 19:00:17.605000,7.81675,9.82801,6.86815,7.9,9.3,1.1952,8.293,4,7,4,15.6821,29.2981,20.8,11.0936,7.732156,14.4,5.942733,11.41937,12.105235,10.0614,5.085,5.593161,10.968661,9.35529,,,3,10.6245,11.1392,7.67333,5,9.4,17.5,13.1,11.307,16.8039,11.7838,5.285525,16.5299,6.85,7.51148,6.80108
3526,2015-05-27 20:00:17.610000,5.98886,8.57598,5.73986,7.7,13.1,1.2928,8.5888,3,7,4,,30.8881,17.9,10.9412,8.938658,15.4,5.360112,25.751844,9.626998,9.407,7.71,6.292306,11.253561,10.3435,,,2,18.4864,13.9604,7.23556,7,10.8,6.8,17.4,16.3516,13.645,12.7616,5.9291,10.8489,9.17389,5.62886,8.13378
3527,2015-05-27 21:00:17.615000,4.75646,13.2833,7.51691,12.4,16.2,1.3904,9.9692,4,7,5,21.407,34.5984,14.664,12.2125,12.345159,15.3,5.127064,18.643869,15.917907,11.861,10.96,9.438459,11.253561,9.26411,,,5,23.0761,16.1576,6.64028,10,13.5,8.7,10.6,8.36319,20.5742,14.2619,6.127034,16.2745,11.3,5.30022,8.24551
3528,2015-05-27 22:00:17.620000,3.61169,11.5301,5.51646,4.3,8.3,2.952,16.3782,5,5,2,16.5933,37.8543,18.7,14.0991,23.75166,15.7,5.826209,12.351563,12.486502,10.7976,11.585,8.506265,9.116809,7.16424,,,4,11.8363,15.8343,6.22972,7,22.9,8.4,9.7,11.0533,16.702,10.3491,5.228695,17.7775,8.621,3.90799,9.59566
3529,2015-05-27 23:00:17.625000,11.3537,14.4534,5.27375,10.1,11.4,4.8064,,5,7,4,10.232,37.6564,23.7,13.8732,11.158161,19.3,5.593161,11.069797,8.387879,9.9796,7.835,7.923644,8.404558,7.62541,,,8,12.9462,18.0064,6.78,6,17.5,5.7,10.1,12.098,9.3652,9.44035,6.317298,9.10345,6.17,10.4341,14.6939
3530,2015-05-28 00:00:17.630000,7.6496,11.4174,6.15526,5.8,11.3,7.2464,,4,7,5,7.74815,25.6389,20.6,11.6027,9.864663,16,4.427919,9.554983,6.57686,10.4704,7.585,7.107975,7.407407,11.2593,,,5,14.0169,16.4724,6.05694,4,6.3,5.6,8.8,10.8757,16.1925,11.3259,7.00519,11.2274,6.64522,6.42953,16.9837
3531,2015-05-28 01:00:17.635000,4.84086,11.6685,6.14603,7.5,9.7,6.5632,,4,6,1,7.22328,13.3058,11.991,10.2267,7.271164,14.6,4.660967,8.855838,6.195593,10.1432,9.335,8.040169,7.977208,8.61486,,,2,11.691,16.3048,5.55389,8,8.5,4.3,8.7,8.82804,16.8039,10.9443,5.962947,11.983,7.08,5.61466,10.3947
3532,2015-05-28 02:00:17.640000,4.72975,12.6942,8.40968,6.9,10.4,3.6352,,4,7,2,9.63333,12.4802,9.3,10.0194,9.477665,16.8,4.660967,9.904555,5.719009,7.2802,7.085,7.224499,8.262108,8.96869,,,5,8.39567,14.6561,5.30389,6,9.6,4.1,9.1,7.15719,8.8557,9.21058,5.432808,11.914,6.88156,6.34426,8.62576
3533,2015-05-28 03:00:17.645000,4.29075,9.57371,7.29529,11.1,9.6,3.3424,,4,6,1,10.2954,12.9414,11.6,10.0375,11.384166,13.6,5.476637,10.02108,6.386226,6.953,8.46,8.273217,6.410256,8.56899,,,2,10.4498,11.6957,4.16083,6,6.7,4,7.8,9.27718,11.9127,,6.71596,12.9855,6.7,6.61633,8.72805
3534,2015-05-28 04:00:17.650000,5.75141,9.49335,9.24782,8.4,10.6,3.0496,,5,5,4,8.61964,13.0165,11.7,10.3336,6.790667,10.8,5.709685,8.506265,7.244078,7.0348,5.96,6.059257,7.264957,15.4812,,,3,10.4182,11.2559,4.58056,6,6.5,4.2,8.7,10.8137,17.4153,6.38096,7.486273,16.1123,5.337,3.26195,9.17002
3535,2015-05-28 05:00:17.655000,5.55083,12.2146,9.40242,14.4,10.5,1.976,,1,5,4,9.42191,17.303,17.6,11.2711,4.497169,11.5,8.739314,6.758403,8.483196,7.771,3.71,6.175782,7.834758,8.94469,,,5,10.0865,11.1238,4.4825,4,7.2,4.7,9.3,10.0509,20.2685,5.9181,6.553898,15.7983,4.09,4.2175,11.1436
3536,2015-05-28 06:00:17.660000,4.60214,15.9092,10.9681,10.1,11.7,2.8544,,4,6,2,14.733,17.7594,15,11.5684,6.70367,11.4,9.554983,8.739314,9.055097,8.3436,5.085,6.758403,8.974359,8.47916,,,8,5.99546,11.6324,5.62056,3,6.6,5.5,10.1,10.4663,10.7918,4.31469,5.751993,17.078,4.00644,8.70265,18.9814
3537,2015-05-28 07:00:17.665000,8.92477,13.1458,14.4817,,12.5,9.1984,,4,7,3,15.9304,18.3408,15.8,11.3929,10.210171,12.1,7.80712,7.457548,7.053444,9.407,6.585,6.991451,8.689459,9.92053,,,4,12.921,11.436,8.05167,28,7.4,4.9,14.3,9.85399,17.6191,4.17255,6.5673,,3.93,7.45565,11.6031
3538,2015-05-28 08:00:17.670000,6.50109,13.7167,11.7254,9.6,12.6,3.6352,,6,6,2,11.4696,16.8424,9.912,9.74292,7.616672,11.1,6.641878,6.874927,5.623692,10.7158,5.835,6.874927,7.834758,16.1745,,,6,9.61629,10.0043,7.43111,3,8.1,4.3,12.5,9.22531,12.5241,9.61332,6.84294,,5.96144,5.85395,12.0656
3539,2015-05-28 09:00:17.675000,4.85893,13.6703,7.02402,,10.5,5.7824,,4,4,1,11.6054,14.2228,8.5,8.43657,5.023174,9.1,6.059257,6.175782,4.098623,10.9612,5.085,6.641878,7.834758,15.0809,,,5,14.3918,9.95686,7.24222,8,6.8,3.7,10,9.8221,13.4412,8.15844,4.564961,16.9707,7.82,5.78188,15.6963
3540,2015-05-28 10:00:17.680000,5.99715,9.99283,10.2605,,8.1,8.1248,,4,2,3,10.7282,12.0513,8.2,8.64339,5.629675,9.9,5.476637,6.40883,3.336088,9.0798,10.46,7.457548,7.264957,14.3115,,,7,9.43397,8.90764,7.06028,10,5.4,3.6,10.4,9.61021,13.0336,9.51399,4.484802,8.80134,7.94011,7.18645,14.0983
3541,2015-05-28 11:00:17.685000,5.50826,14.037,8.5864,2.6,6.6,6.4656,,6,4,2,8.36297,12.2288,8.6,8.51798,5.936176,13.2,5.243588,5.476637,3.717356,10.0614,8.085,7.107975,7.407407,12.2408,,,0,9.4288,6.98616,4.46972,5,7.1,4.4,12.8,9.58217,8.6519,5.81704,5.975223,8.72399,8.05,6.21104,11.5078
3542,2015-05-28 12:00:17.690000,6.27937,9.99105,5.46747,1.8,6.8,4.904,,7,3,3,6.87757,19.7143,18.4,9.33234,6.442677,13.9,5.709685,5.593161,3.622039,10.9612,6.335,6.525354,8.547009,9.42432,,,0,9.41137,5.29373,3.7675,4,6.6,6,10.3,8.20932,10.8937,,5.038829,6.20676,6.21178,5.151,10.8614
3543,2015-05-28 13:00:17.695000,3.99062,7.62925,3.68181,5.5,7.6,3.0496,,8,4,3,7.13682,18.0357,16.1,12.6305,6.649179,11.2,6.641878,5.360112,3.717356,10.3068,7.96,6.175782,8.262108,10.1809,,,,12.4323,5.39584,4.24778,7,8.3,4.9,10.9,7.079,13.5431,,5.165604,16.7778,4.53,5.67684,9.31265
3544,2015-05-28 14:00:17.700000,6.68566,16.3505,4.62371,4.3,6.3,1.488,,6,4,3,7.00989,18.4034,12.4,13.6534,5.95568,12.1,5.826209,6.175782,3.907989,10.7976,5.21,7.341023,8.689459,12.1826,,,9,7.52824,6.34643,8.77889,6,11.8,4.6,12.5,8.2213,10.4861,,6.276932,9.12817,3.72056,6.44789,10.4863
3545,2015-05-28 15:00:17.705000,8.50267,16.1116,6.81782,7.2,8.9,1.1952,,5,7,3,7.05111,18.717,13.5,15.1235,6.362181,12.9,4.311395,5.476637,4.47989,11.861,5.46,7.574072,8.831909,12.1838,1,,19,3.52776,5.44723,14.6006,3,14.8,5.5,16,10.04,12.0146,,5.325048,8.96872,2.98,7.42104,10.5064
3546,2015-05-28 16:00:17.710000,6.418,10.1637,6.89366,7.4,8.9,,,7,5,4,6.9209,21.6205,12.6,15.4099,9.168682,9.4,3.845298,6.059257,4.289256,12.8426,9.21,7.80712,10.25641,7.95027,1,,0,4.59187,5.39838,11.71,5,11.5,4.3,15.8,8.52667,12.2184,4.42348,4.593827,6.83661,5.93578,7.65809,11.2412
3547,2015-05-28 17:00:17.715000,3.0607,12.9242,5.65684,4.8,8.7,1,,7,9,3,8.05995,24.5502,16.9,15.8645,8.875183,7.4,3.61225,6.641878,4.384573,13.1698,4.71,6.525354,10.968661,4.87452,0,,8,13.5212,5.7079,13.9169,9,14.8,3.9,15.6,6.95326,9.2633,4.30002,5.39827,6.33894,8.64,4.47706,11.5119
3548,2015-05-28 18:00:17.720000,2.14064,14.3222,7.86229,6.2,9.1,1.8784,,6,8,3,12.2119,28.5388,15.1,18.1457,9.681685,9.8,4.660967,8.972362,5.242425,11.3702,6.71,6.175782,11.111111,5.12517,3,,9,13.7175,6.59722,12.6069,9,12.4,4.1,4.1,7.50513,11.9127,9.63429,6.707452,8.62847,8.35278,10.2324,12.1575
3549,2015-05-28 19:00:17.725000,4.16464,12.749,11.0059,8.5,10.8,3.6352,,5,8,3,15.1005,36.5979,19.2,59.8945,9.788186,11.3,6.40883,11.652418,8.769146,14.315,7.46,7.80712,14.529915,4.73314,7,,7,9.78653,7.87175,3.94583,8,17.7,5.2,3.4,9.14475,15.1735,5.67645,6.092625,6.82467,8.09,10.6446,10.4637
3550,2015-05-28 20:00:17.730000,7.16047,27.7848,13.4201,8.7,11.6,11.0528,,8,10,5,27.8687,42.9193,21.891,31.8823,10.394687,12.1,7.574072,20.508256,13.534987,16.0328,9.21,11.885467,12.820513,8.15437,5,,9,13.7505,12.4456,8.64778,10,4.6,13.4,4.8,17.8617,15.683,4.63829,5.414519,8.4408,9.39556,7.09229,9.7302
3551,2015-05-28 21:00:17.735000,7.07693,34.2736,24.4934,10.1,12.5,9.1984,,9,12,8,32.5477,52.8862,26.5,26.2289,12.901188,22.9,8.040169,27.849279,16.680442,18.2414,13.085,17.245579,14.102564,12.0346,5,,18,15.6408,16.7006,11.4797,9,9.7,11.6,4.9,28.6425,31.1718,5.15534,7.336576,13.244,10.59,5.452,11.1222
3552,2015-05-28 22:00:17.740000,8.35206,24.774,19.8152,13.9,14.5,12.0288,,9,15,10,16.6208,57.6201,42.8,30.4261,14.70769,26.5,8.506265,26.101417,14.106888,19.7138,15.085,20.857829,13.960114,10.218,8,,14,24.5572,24.2226,10.8992,10,18.1,12.4,4.7,36.7271,45.1321,10.9148,10.327554,18.2795,11.7963,8.45215,8.2458
3553,2015-05-28 23:00:17.745000,12.5641,20.9812,18.5384,14.5,14.9,5.392,,15,16,12,14.5622,58.9219,45.1,33.36,18.614191,24.7,8.273217,27.266659,12.486502,18.1596,12.46,21.790022,15.954416,15.8176,16,,9,18.7481,18.8814,11.2978,18,12.9,11.5,7.8,30.2123,44.1131,16.9735,11.908122,20.266,12.9,8.16493,9.39546
3554,2015-05-29 00:00:17.750000,9.86352,19.6276,16.2228,11.7,14.5,9.9792,,10,14,9,14.2398,62.3352,41.1,33.8128,15.720692,20.1,10.487176,19.109966,14.392838,18.5686,13.46,21.790022,17.521368,29.3793,13,,21,13.2006,15.7665,9.59861,6,13.7,12,11.3,36.1037,32.1908,17.1086,10.371643,15.6925,12.6023,7.79887,8.17712
3555,2015-05-29 01:00:17.755000,12.5865,13.1965,24.292,10.7,14.5,10.272,,17,13,10,13.3441,49.0351,33.7,34.8242,22.427193,18.3,12.235039,16.313385,14.106888,18.6504,16.71,23.770933,19.230769,32.134,13,,22,22.1106,14.5275,9.97333,17,27.4,11.7,15.3,37.5794,46.0492,5.52296,9.679307,34.2628,12.33,8.21772,7.19913
3556,2015-05-29 02:00:17.760000,14.4145,19.0565,9.90743,8.9,14.2,9.6864,,14,12,10,13.8879,49.9621,27,42.6,14.033694,18.5,13.283757,18.061248,14.964739,19.3048,20.46,21.323925,20.940171,23.8039,15,,13,22.2355,13.8331,11.8053,4,29.1,12,20.4,35.9174,47.6796,23.9731,11.690602,20.9439,10.9252,7.87137,8.87148
3557,2015-05-29 03:00:17.765000,9.06809,20.0048,16.5998,9.9,13.4,13.2976,,19,13,9,16.9266,53.2582,24.663,36.8184,15.240196,19.6,15.264668,18.177772,16.585125,19.4684,14.71,19.692587,22.792023,27.7101,14,,9,24.9676,12.8525,8.22528,16,34.8,12.5,24.4,26.1808,37.3877,29.5131,13.576105,17.1336,9.64,4.96366,12.7487
3558,2015-05-29 04:00:17.770000,10.4676,32.161,19.3828,14.5,16.3,14.2736,,16,15,10,17.6527,49.339,29.4,34.3833,22.346697,19.8,16.42991,21.790022,17.442976,20.7772,13.71,19.109966,22.934473,29.4033,11,,28,26.2964,12.2148,8.21917,2,32.5,12.9,23,24.9314,41.2599,16.0814,16.012915,18.498,7.59811,4.10923,10.7524
3559,2015-05-29 05:00:17.775000,7.87539,20.4768,16.9792,17.1,15.2,10.1744,,22,18,13,20.0452,49.7739,28.4,34.7657,10.853198,22.2,18.993442,23.770933,,22.8222,12.46,19.22649,25.071225,24.5867,11,,31,23.9111,12.7634,6.53667,8,36,14.1,24.1,22.1967,40.5466,17.7146,16.220514,21.7864,5.73,6.23656,12.795
